49.8 2.97e-1    0.00e-1
78.9 8.43e-2    0.00e-2
125.1 2.38e-2    0.00e-2
198.3 6.64e-3    0.00e-3
314.3 1.89e-3    0.00e-3
498.1 5.39e-4    0.01e-4
789.5 1.60e-4    0.00e-4
1251 4.81e-5    0.01e-5
1983 1.45e-5    0.01e-5
3143 4.45e-6    0.02e-6
4981 1.36e-6    0.01e-6
7895 4.06e-7    0.04e-7
12512 1.20e-7    0.02e-7
19830 3.35e-8    0.07e-8
31429 9.03e-9    0.26e-9
49812 2.47e-9    0.11e-9
78946 6.50e-10    0.40e-10
